0;MN3110 kv470;80;6;10x3.3;2.782746;3.6848;0.89
1;MN3110 kv470;80;6;11x3.7;3.325339;2.86484;1.11
2;MN3508 kv380;82;6;12x4;2.814;2.8864;1.16
3;MN3510 kv360;97;6;12x4;2.3785;3.56445;1.06
4;MN4010 kv370;112;6;12x4;2.04382;3.92877;1.2
5;MN4010 kv475;112;6;12x4;1.8731;4.5968;1.68
6;AG4004 kv300;52;6;13x4.4;2.90555;2.134157;0.895
7;AG4004 kv400;53;6;13x4.4;2.6584;2.8607;1.311
8;AG4006 kv380;68;6;13x4.4;2.0937;2.5465;1.633
9;MN3508 kv380;82;6;13x4.4;2.224476;2.874841;1.38
10;MN3510 kv360;97;6;13x4.4;1.92226;3.385796;1.3
11;MN4010 kv370;112;6;13x4.4;2.1309;3.5544;1.34
12;MN4010 kv475;112;6;13x4.4;1.5853;4.5861;1.87
13;MN4012 kv400;134;6;13x4.4;1.80176;3.9196;1.45
14;MN4012 kv480;134;6;13x4.4;1.3405;4.9341;2
15;AG4004 kv300;52;6;14x4.8;2.5755;2.1051;1.107
16;AG4004 kv400;53;6;14x4.8;3.2859;1.8716;1.521
17;AG4006 kv380;68;6;14x4.8;1.83468;2.56021;1.975
18;MN3508 kv380;82;6;14x4.8;2.682865;1.970757;1.73
19;MN3510 kv360;97;6;14x4.8;2.290239;2.37897;1.7
20;MN3515 kv400;153;6;14x4.8;1.8954;2.97428;2.01
21;MN4010 kv370;112;6;14x4.8;1.5407;3.65205;1.83
22;MN4012 kv340;134;6;14x4.8;1.3633;3.8515;1.53
23;MN4012 kv400;134;6;14x4.8;1.58616;3.5857;1.96
24;MN4012 kv480;134;6;14x4.8;1.505997;4.256245;2.6
25;T-Motor U5 kv400;156;6;14x4.8;1.9251776;2.811127;2.03
26;AG4004 kv300;52;6;15x5;3.2264;1.47197;1.311
27;AG4006 kv380;68;6;15x5;2.01905;2.21124;2.228
28;MN3508 kv380;82;6;15x5;2.65043;2.14306;1.88
29;MN3510 kv360;97;6;15x5;2.587825;1.6894;1.9
30;MN3515 kv400;153;6;15x5;1.653487;2.957245;2.46
31;MN4010 kv370;112;6;15x5;0.799345;0.47583;2.24
32;MN4012 kv340;134;6;15x5;1.37606;3.36129;1.92
33;MN4012 kv400;134;6;15x5;1.393689;3.53706;2.37
34;MN4014 kv330;150;6;15x5;1.590876;3.2007;1.92
35;MN4014 kv400;150;6;15x5;1.69597;2.7062;2.62
36;MN5208 kv340;145;6;15x5;1.241367;3.505404;2.669
37;MN5212 kv340;205;6;15x5;0.9979;3.7219;2.746
38;MN5212 kv420;205;6;15x5;1.08095;4.28502;4.175
39;T-Motor U5 kv400;156;6;15x5;1.6737581;2.8190762;2.48
40;T-Motor U7 V2.0 kv420;255;6;15x5;1.637389;3.2139;3.03
41;T-Motor U7 V2.0 kv490;258;6;15x5;1.4077;3.94289;4.1
42;AG4006 kv380;68;6;16x5.4;2.6879;1.2825;2.309
43;MN3515 kv400;153;6;16x5.4;1.40295;2.987354;2.83
44;MN4012 kv340;134;6;16x5.4;1.5304;2.686555;2.22
45;MN4014 kv330;150;6;16x5.4;1.2037;3.3772;2.39
46;MN4014 kv400;150;6;16x5.4;1.6893;2.2464;3.02
47;MN5208 kv340;145;6;16x5.4;1.10985;3.32688;3.273
48;MN5212 kv340;205;6;16x5.4;0.76715;3.65327;3.445
49;MN5212 kv420;205;6;16x5.4;1.055598;3.817746;4.903
50;T-Motor U5 kv400;156;6;16x5.4;1.4178818;2.86916969;2.85
51;T-Motor U7 V2.0 kv420;255;6;16x5.4;1.6649;2.867444;3.36
52;T-Motor U7 V2.0 kv490;258;6;16x5.4;1.5504;3.230216;4.62
53;MN4014 kv330;150;6;17x5.8;1.456;2.7706;2.6
54;MN4014 kv400;150;6;17x5.8;1.3902;2.8639;3.36
55;MN5208 kv340;145;6;17x5.8;1.2338;3.1183;3.555
56;MN5212 kv340;205;6;17x5.8;1.0308;3.24601;3.716
57;MN5212 kv420;205;6;17x5.8;1.0658;3.87477;5.359
58;T-Motor U7 V2.0 kv420;255;6;17x5.8;1.394926;2.338192;4.56
59;T-Motor U7 V2.0 kv490;258;6;17x5.8;1.530612;2.36773;5.07
60;MN5208 kv340;145;6;18x6.1;1.1633;2.7607;4.125
61;MN5212 kv340;205;6;18x6.1;0.9173;3.1431;4.355
62;MN5212 kv420;205;6;18x6.1;1.11699;3.3682;5.918
63;T-Motor U7 V2.0 kv420;255;6;18x6.1;1.51806;1.7565479;5.06
64;T-Motor U7 V2.0 kv490;258;6;18x6.1;1.772034;0.9829;5.6
65;T-Motor U7-V2.0 kv280;255;6;18x6.1;1.1057067;2.5353989;3.303
66;P60 kv170;347;12;20x6;0.3577;1.8438;6.246
67;P60 kv340;347;6;20x6;0.91636;3.6248;5.302
68;T-Motor MN601-S kv170;250;12;20x6;0.42318;1.57767;5.414
69;T-Motor MN601-S kv320;246;6;20x6;1.03149;3.167718;4.485
70;T-Motor U7-V2.0 kv280;255;6;20x6;1.04972;2.44171;4.078
71;T-Motor MN601-S kv170;250;12;21x6.3;0.370676;1.398792;6.795
72;T-Motor MN601-S kv320;246;6;21x6.3;0.9383;2.74558;5.416
73;T-Motor MN605-S kv170;327;12;21x6.4;0.3062164;1.64196;7.448
74;T-Motor MN605-S kv320;216;6;21x6.4;0.7890356;3.24666;5.801
75;P60 kv170;347;12;22x6.6;0.29395;1.57643;8.414
76;P60 kv340;347;6;22x6.6;0.824486;2.979033;6.742
77;T-Motor MN605-S kv170;327;12;22x6.6;0.302133335;1.60487;8.116
78;T-Motor MN605-S kv320;216;6;22x6.6;0.79186;3.091199;6.273
79;T-Motor U7-V2.0 kv280;255;6;22x6.6;1.206014;1.885924;4.64
80;MN7005 kv115;188;12;24x7.2;0.4006187;1.010482;4.783
81;MN7005 kv230;188;6;24x7.2;0.944487;1.763142;4.691
82;T-Motor MN701-S kv135;340;12;24x7.2;0.30702;1.30268;8.004
83;T-Motor MN701-S kv280;346;6;24x7.2;0.664;2.645;7.664
84;P80 kv120;650;12;26x8.5;0.17403;1.5879;10.813
85;T-Motor MN701-S kv135;340;12;26x8.5;0.35388;0.896824;9.435
86;T-Motor MN701-S kv280;346;6;26x8.5;0.7804;2.1918;8.468
87;T-Motor MN705-S kv125;450;12;26x8.5;0.23494;1.36035;10.345
88;T-Motor MN705-S kv260;450;6;26x8.5;0.56195;2.79958;9.334
89;T-Motor U11 kv120;730;12;26x8.5;0.190017;1.510129;12.42
90;T-Motor U11 kv90;730;12;26x8.5;0.2201;1.286975;7.375
91;P80 kv120;650;12;27x8.8;0.1623;1.5791;12.443
92;T-Motor MN705-S kv125;450;12;27x8.8;0.21206;1.36173;11.326
93;T-Motor MN705-S kv260;450;6;27x8.8;0.537188;2.59828;10.031
94;T-Motor U11 kv120;730;12;27x8.8;0.2535797;0.884365;12.38
95;T-Motor U11 kv90;730;12;27x8.8;0.210324;1.220976;8.305
96;P80 kv100;650;12;28x9.2;0.1732;1.3505;10.8
97;P80 kv120;650;12;28x9.2;0.156265;1.570514;13.61
98;P80 kv170;640;6;28x9.2;0.3679;2.7673;8.364
99;T-Motor U11 kv120;730;12;28x9.2;0.28661583;0.75121;12.34
100;T-Motor U11 kv90;730;12;28x9.2;0.18886;1.2693667;9.315
101;P80 kv100;650;12;29x9.5;0.1561;1.3295;12.29
102;P80 kv120;650;12;29x9.5;0.15051;1.51058;15.11
103;P80 kv170;640;6;29x9.5;0.3639;2.6096;9.225
104;T-Motor U11 kv120;730;12;29x9.5;0.28638;0.83263;12.67
105;T-Motor U11 kv90;730;12;29x9.5;0.206042;1.08282;10.08
106;P80 kv100;650;12;30x10.5;0.1495;1.3632;14.06
107;P80 kv120;650;12;30x10.5;0.13866;1.58907;17.34
108;P80 kv170;640;6;30x10.5;0.3391;2.6784;10.402
109;T-Motor U11 kv90;730;12;30x10.5;0.205449;1.0835;10.895
110;T-Motor U13 kv100;1280;11;30x10.5;0.18188;1.743496;12.161
111;T-Motor U13 kv100;1280;12;30x10.5;0.157133;1.421115;16.18
112;T-Motor U13 kv85;1300;12;30x10.5;0.14334675;1.4023765;12.689
113;P80 kv100;650;12;32x11;0.14617;1.26098;16.2
114;T-Motor U13 kv100;1280;11;32x11;0.16697;1.6944;14.363
115;T-Motor U13 kv100;1280;12;32x11;0.134005;1.56114;18.982
116;T-Motor U13 kv85;1300;12;32x11;0.134411;1.408312;14.651
117;T-Motor U13 kv100;1280;11;34x11;0.15357;1.6382779;16.832
118;T-Motor U13 kv85;1300;11;34x11;0.1605928;1.4865;12.943
119;T-Motor U13 kv85;1300;12;34x11;0.127174;1.32129;17.361
120;T-Motor U13 kv100;1280;9;36x11.5;0.1949997;1.7082;13.157
121;T-Motor U13 kv100;1280;11;36x11.5;0.16206587;1.39595;18.294
122;T-Motor U13 kv85;1300;11;36x11.5;0.15387;1.37104;14.421
123;T-Motor U13 kv130;990;12;32x11;0.1251;1.8065;24.3
124;T-Motor MN501s kv360;175;6;17x5.8;1.1524;3.7828;3.837
125;T-Motor MN501s kv360;175;6;18x6.1;1.0377;3.4433;4.644
126;T-Motor MN501s kv300;170;6;20x6;0.8827;2.7476;4.284
127;T-Motor MN501s kv300;170;6;22x6.6;0.8873;2.5106;5.277
128;T-Motor MN501s kv240;170;12;14x4.8;0.5911;2.4629;3.891
129;T-Motor MN501s kv240;170;12;15x5;0.5455;2.4377;4.667
130;T-Motor MN501s kv240;170;6;22x6.6;0.5455;2.4377;4.187
131;T-Motor MN1806 kv1400;20;3;6x2;12.159;12.776;0.22
132;T-Motor MN1806 kv1400;20;3;7x2.4;20.304;10.68;0.338
133;T-Motor MN1806 kv1400;20;3;8x2.7;24.712;9.5277;0.384
134;T-Motor MN1806 kv1400;20;4;5x3;14.203;8.4792;0.334
135;T-Motor MN1806 kv1400;20;4;6x2;12.371;7.0022;0.445
136;T-Motor MN1806 kv2300;20;2;6x2;30.138;12.663;0.29
137;T-Motor MN1806 kv2300;20;2;7x2.4;32.383;11.54;0.38
138;T-Motor MN1806 kv2300;20;3;5x3;29.372;12.507;0.395
139;T-Motor MN1806 kv2300;20;3;6x2;20.307;9.691;0.535
140;MN2212 kv780 v2.0;65;3;9.5x4.5;8.6743;7.7592;0.617
141;MN2212 kv920 v2.0;65;4;9.5x4.5;6.3897;5.3265;0.918
